city,date,country,latitude,longitude,temp_max_c,temp_min_c,temp_avg_c,precipitation_mm,humidity_pct,wind_speed_kmh,pressure_hpa,visibility_km,uv_index,weather_condition
New York,2022-12-25,USA,40.71,-74.0,8.6,-3.6,3.1,0.0,59.0,17.9,1023.2,10.0,0.0,Clear/Sunny
New York,2022-12-26,USA,40.71,-74.0,6.1,-1.7,1.4,0.0,59.7,17.8,1009.1,9.4,0.0,Clear/Sunny
New York,2022-12-27,USA,40.71,-74.0,7.2,-1.0,2.1,0.0,63.5,17.3,999.6,10.0,0.4,Clear/Sunny
New York,2022-12-28,USA,40.71,-74.0,7.4,-1.0,3.7,0.0,59.6,12.2,1017.9,10.0,0.0,Clear/Sunny
New York,2022-12-29,USA,40.71,-74.0,7.8,-2.2,2.7,0.0,54.3,22.9,1014.9,9.7,0.6,Clear/Sunny
New York,2022-12-30,USA,40.71,-74.0,5.7,-2.2,4.2,0.5,70.5,19.0,1024.6,8.9,1.3,Clear/Sunny
New York,2022-12-31,USA,40.71,-74.0,7.2,-3.6,2.0,0.0,71.5,16.3,1016.1,10.0,0.0,Clear/Sunny
New York,2023-01-01,USA,40.71,-74.0,9.0,-1.6,3.3,0.0,73.5,17.5,1024.1,10.0,0.0,Clear/Sunny
New York,2023-01-02,USA,40.71,-74.0,6.6,-4.6,1.7,0.3,86.2,26.7,1018.2,9.0,0.0,Cloudy
New York,2023-01-03,USA,40.71,-74.0,7.9,-4.3,3.8,0.2,61.6,24.3,1022.4,10.0,0.0,Clear/Sunny
New York,2023-01-04,USA,40.71,-74.0,7.2,-3.6,2.2,0.0,61.9,20.4,1007.5,10.0,0.0,Clear/Sunny
New York,2023-01-05,USA,40.71,-74.0,8.5,-2.2,1.0,0.0,65.1,10.6,1006.0,9.8,0.0,Clear/Sunny
New York,2023-01-06,USA,40.71,-74.0,6.5,-2.0,1.6,0.0,44.0,19.7,1012.9,10.0,0.0,Clear/Sunny
New York,2023-01-07,USA,40.71,-74.0,7.2,-2.8,2.4,0.0,84.1,18.2,1021.8,9.9,0.4,Cloudy
New York,2023-01-08,USA,40.71,-74.0,7.4,-4.6,1.1,0.0,63.4,21.2,1017.8,10.0,0.0,Clear/Sunny
New York,2023-01-09,USA,40.71,-74.0,7.7,-4.6,1.7,0.0,54.4,8.1,1022.0,10.0,0.0,Clear/Sunny
New York,2023-01-10,USA,40.71,-74.0,7.0,-1.1,0.9,0.0,86.9,26.0,1017.0,10.0,0.0,Cloudy
New York,2023-01-11,USA,40.71,-74.0,8.9,-2.6,0.7,0.0,55.3,18.7,1022.5,10.0,0.0,Clear/Sunny
New York,2023-01-12,USA,40.71,-74.0,6.5,-5.0,2.3,0.0,60.4,12.7,1004.0,9.2,0.0,Clear/Sunny
New York,2023-01-13,USA,40.71,-74.0,8.8,-3.9,2.0,0.0,62.9,14.0,1019.1,9.0,0.0,Clear/Sunny
New York,2023-01-14,USA,40.71,-74.0,6.4,-1.3,3.1,0.0,61.0,12.1,1018.5,10.0,0.0,Clear/Sunny
New York,2023-01-15,USA,40.71,-74.0,6.0,-2.8,1.8,0.0,74.2,15.6,1011.2,10.0,0.0,Clear/Sunny
New York,2023-01-16,USA,40.71,-74.0,7.6,-3.3,0.8,0.2,59.5,20.3,1012.4,9.9,0.0,Clear/Sunny
New York,2023-01-17,USA,40.71,-74.0,8.6,-4.5,1.7,0.0,68.1,11.0,1009.1,8.9,0.0,Clear/Sunny
New York,2023-01-18,USA,40.71,-74.0,7.8,-1.2,0.8,0.2,71.3,18.6,1009.7,10.0,0.0,Clear/Sunny
New York,2023-01-19,USA,40.71,-74.0,9.0,-4.7,3.5,0.0,63.7,10.6,1018.9,10.0,0.5,Clear/Sunny
New York,2023-01-20,USA,40.71,-74.0,5.6,-2.7,3.3,0.0,60.1,16.4,1015.9,10.0,0.0,Clear/Sunny
New York,2023-01-21,USA,40.71,-74.0,5.5,-4.1,2.1,0.2,69.8,20.2,1000.4,9.7,0.0,Clear/Sunny
New York,2023-01-22,USA,40.71,-74.0,5.4,-1.8,3.9,0.0,64.9,26.1,1020.2,10.0,0.0,Clear/Sunny
New York,2023-01-23,USA,40.71,-74.0,7.8,-4.7,1.2,0.4,63.4,5.7,997.4,8.9,1.3,Clear/Sunny
New York,2023-01-24,USA,40.71,-74.0,7.7,-4.2,2.6,0.6,54.9,21.6,1024.1,10.0,0.0,Clear/Sunny
New York,2023-01-25,USA,40.71,-74.0,8.9,-2.1,3.6,0.0,58.8,16.6,1016.1,10.0,0.0,Clear/Sunny
New York,2023-01-26,USA,40.71,-74.0,5.5,-1.0,3.2,0.1,71.3,6.4,1015.7,10.0,0.0,Clear/Sunny
New York,2023-01-27,USA,40.71,-74.0,8.9,-4.0,1.5,0.0,69.9,18.2,1012.4,8.0,0.0,Clear/Sunny
New York,2023-01-28,USA,40.71,-74.0,8.1,-4.6,1.7,0.2,69.2,12.1,1017.0,9.7,0.0,Clear/Sunny
New York,2023-01-29,USA,40.71,-74.0,7.9,-4.2,1.6,0.0,67.4,9.9,1009.1,9.6,0.0,Clear/Sunny
New York,2023-01-30,USA,40.71,-74.0,8.5,-1.0,3.4,0.0,66.1,18.4,1011.9,9.4,0.0,Clear/Sunny
New York,2023-01-31,USA,40.71,-74.0,8.4,-3.1,2.2,0.0,66.4,11.3,1008.1,8.6,0.0,Clear/Sunny
New York,2023-02-01,USA,40.71,-74.0,8.4,-2.7,1.3,2.2,55.0,18.0,1000.7,9.3,0.0,Rain
New York,2023-02-02,USA,40.71,-74.0,7.7,-2.4,1.0,0.2,64.7,8.1,1018.2,10.0,0.0,Clear/Sunny
New York,2023-02-03,USA,40.71,-74.0,5.9,-3.9,3.2,0.1,55.8,20.1,1010.1,8.3,0.0,Clear/Sunny
New York,2023-02-04,USA,40.71,-74.0,8.8,-2.5,1.6,0.0,47.4,21.9,1018.6,10.0,0.1,Clear/Sunny
New York,2023-02-05,USA,40.71,-74.0,6.5,-0.5,3.9,0.6,55.9,15.0,1016.7,8.1,0.6,Clear/Sunny
New York,2023-02-06,USA,40.71,-74.0,9.0,-0.9,3.8,0.0,57.4,12.1,1022.6,10.0,0.2,Clear/Sunny
New York,2023-02-07,USA,40.71,-74.0,8.5,-2.8,3.3,0.0,81.9,22.9,1023.1,10.0,0.0,Cloudy
New York,2023-02-08,USA,40.71,-74.0,9.8,-2.1,2.0,0.0,60.8,6.8,1009.1,10.0,0.0,Clear/Sunny
New York,2023-02-09,USA,40.71,-74.0,9.9,-0.1,3.8,0.0,60.8,12.5,1019.2,10.0,0.0,Clear/Sunny
New York,2023-02-10,USA,40.71,-74.0,6.6,-1.1,2.2,0.0,67.5,6.3,1015.6,9.8,0.0,Clear/Sunny
New York,2023-02-11,USA,40.71,-74.0,6.9,-1.0,2.9,0.0,49.5,18.1,1013.6,10.0,0.0,Clear/Sunny
New York,2023-02-12,USA,40.71,-74.0,8.7,-0.9,3.1,0.0,58.4,15.6,1010.6,10.0,0.9,Clear/Sunny
New York,2023-02-13,USA,40.71,-74.0,8.9,-2.4,4.1,0.9,59.2,14.4,1011.5,8.8,0.0,Clear/Sunny
New York,2023-02-14,USA,40.71,-74.0,7.5,0.4,4.5,0.0,60.5,17.7,1010.2,9.4,0.0,Clear/Sunny
New York,2023-02-15,USA,40.71,-74.0,9.0,-0.0,4.7,0.0,77.9,15.7,1009.6,8.3,0.0,Clear/Sunny
New York,2023-02-16,USA,40.71,-74.0,7.8,-1.3,3.8,0.7,53.5,24.2,1023.8,9.9,0.0,Clear/Sunny
New York,2023-02-17,USA,40.71,-74.0,9.7,-0.0,4.1,0.0,63.4,18.7,1009.8,10.0,0.0,Clear/Sunny
New York,2023-02-18,USA,40.71,-74.0,8.3,-2.1,4.5,0.0,73.6,17.8,1032.7,10.0,0.0,Clear/Sunny
New York,2023-02-19,USA,40.71,-74.0,7.6,-1.2,5.5,0.3,72.9,21.4,1002.9,10.0,0.0,Clear/Sunny
New York,2023-02-20,USA,40.71,-74.0,11.3,1.1,3.7,0.0,69.4,18.2,1007.4,10.0,1.4,Clear/Sunny
New York,2023-02-21,USA,40.71,-74.0,9.0,-1.3,4.4,0.0,48.3,18.1,1012.1,10.0,0.0,Clear/Sunny
New York,2023-02-22,USA,40.71,-74.0,8.3,-0.6,3.1,0.9,78.3,19.5,1019.4,9.8,0.7,Clear/Sunny
New York,2023-02-23,USA,40.71,-74.0,11.6,1.8,5.8,0.0,63.5,23.0,1015.1,8.8,0.0,Clear/Sunny
New York,2023-02-24,USA,40.71,-74.0,9.3,1.7,4.1,0.2,75.8,13.9,1018.8,9.3,0.7,Clear/Sunny
New York,2023-02-25,USA,40.71,-74.0,11.6,-1.2,7.1,0.0,56.6,12.1,995.6,9.6,1.1,Clear/Sunny
New York,2023-02-26,USA,40.71,-74.0,9.9,-0.9,4.9,0.0,73.1,14.4,1025.0,9.5,1.2,Clear/Sunny
New York,2023-02-27,USA,40.71,-74.0,12.3,-1.2,6.1,0.0,66.1,9.2,1012.2,10.0,1.1,Clear/Sunny
New York,2023-02-28,USA,40.71,-74.0,8.9,1.4,5.3,0.0,58.4,21.4,1010.6,8.6,1.2,Clear/Sunny
New York,2023-03-01,USA,40.71,-74.0,12.4,2.0,5.7,0.0,59.5,18.9,1020.0,8.8,2.1,Clear/Sunny
New York,2023-03-02,USA,40.71,-74.0,9.1,0.8,6.4,0.2,56.3,16.3,1008.7,8.1,0.0,Clear/Sunny
New York,2023-03-03,USA,40.71,-74.0,10.6,1.5,6.2,0.0,70.0,18.9,1009.1,10.0,0.0,Clear/Sunny
New York,2023-03-04,USA,40.71,-74.0,10.5,2.8,7.8,0.8,73.6,13.6,1018.3,7.7,0.6,Clear/Sunny
New York,2023-03-05,USA,40.71,-74.0,9.9,1.7,5.1,0.5,69.1,4.8,1007.7,9.0,0.3,Clear/Sunny
New York,2023-03-06,USA,40.71,-74.0,12.3,-0.1,6.5,0.0,54.7,19.2,1009.4,8.7,0.0,Clear/Sunny
New York,2023-03-07,USA,40.71,-74.0,9.9,1.1,6.4,0.0,70.7,14.6,1010.4,9.5,0.0,Clear/Sunny
New York,2023-03-08,USA,40.71,-74.0,11.6,1.6,5.8,0.2,72.7,8.2,1011.4,10.0,1.7,Clear/Sunny
New York,2023-03-09,USA,40.71,-74.0,13.4,0.1,8.8,0.0,69.6,13.6,1006.1,8.7,1.6,Clear/Sunny
New York,2023-03-10,USA,40.71,-74.0,13.6,1.6,8.3,0.0,78.6,5.9,1026.8,10.0,0.0,Clear/Sunny
New York,2023-03-11,USA,40.71,-74.0,12.3,0.9,6.0,0.9,64.2,23.2,1011.0,10.0,1.4,Clear/Sunny
New York,2023-03-12,USA,40.71,-74.0,11.8,4.3,9.4,0.0,68.6,12.4,1018.9,10.0,1.7,Clear/Sunny
New York,2023-03-13,USA,40.71,-74.0,13.5,3.5,7.4,0.0,50.9,11.7,1017.3,9.5,0.0,Clear/Sunny
New York,2023-03-14,USA,40.71,-74.0,13.2,2.2,7.5,0.9,53.2,14.9,1009.8,9.3,1.5,Clear/Sunny
New York,2023-03-15,USA,40.71,-74.0,12.4,2.4,8.0,0.0,70.8,20.0,1010.8,10.0,3.4,Clear/Sunny
New York,2023-03-16,USA,40.71,-74.0,14.2,2.3,9.1,0.0,70.6,14.8,1008.9,9.5,1.4,Clear/Sunny
New York,2023-03-17,USA,40.71,-74.0,15.0,1.8,7.8,0.0,54.7,22.6,1015.9,10.0,0.9,Clear/Sunny
New York,2023-03-18,USA,40.71,-74.0,14.1,4.5,6.5,0.0,71.3,9.5,1014.5,9.6,0.7,Clear/Sunny
New York,2023-03-19,USA,40.71,-74.0,13.6,4.9,8.2,0.0,57.6,13.4,1006.7,9.7,0.1,Clear/Sunny
New York,2023-03-20,USA,40.71,-74.0,14.1,5.8,10.0,0.0,57.3,9.1,1023.8,8.7,0.6,Clear/Sunny
New York,2023-03-21,USA,40.71,-74.0,15.7,3.1,10.1,0.0,66.1,10.5,1005.0,10.0,1.1,Clear/Sunny
New York,2023-03-22,USA,40.71,-74.0,12.8,4.1,9.0,0.0,56.5,17.3,1012.8,9.6,1.3,Clear/Sunny
New York,2023-03-23,USA,40.71,-74.0,15.1,5.4,10.5,0.2,52.2,19.8,1008.5,9.4,2.6,Clear/Sunny
New York,2023-03-24,USA,40.71,-74.0,14.6,3.5,9.3,0.2,70.4,16.2,996.6,9.6,1.3,Clear/Sunny
New York,2023-03-25,USA,40.71,-74.0,14.1,6.3,9.8,0.4,68.7,16.7,1004.8,10.0,2.3,Clear/Sunny
New York,2023-03-26,USA,40.71,-74.0,15.6,5.5,8.7,0.0,63.9,17.1,1019.5,8.5,3.4,Clear/Sunny
New York,2023-03-27,USA,40.71,-74.0,16.4,5.3,10.7,0.0,64.6,16.4,1017.4,9.3,3.0,Clear/Sunny
New York,2023-03-28,USA,40.71,-74.0,13.4,6.0,10.5,0.0,63.3,18.1,1011.8,10.0,1.8,Clear/Sunny
New York,2023-03-29,USA,40.71,-74.0,17.1,4.6,11.6,0.0,71.2,18.3,1019.2,10.0,1.8,Clear/Sunny
New York,2023-03-30,USA,40.71,-74.0,16.1,3.9,10.4,0.0,60.1,22.1,996.5,9.6,0.4,Clear/Sunny
New York,2023-03-31,USA,40.71,-74.0,16.6,7.5,10.5,0.0,54.4,16.6,1013.8,10.0,2.8,Clear/Sunny
New York,2023-04-01,USA,40.71,-74.0,15.4,5.3,10.1,0.1,66.7,11.0,1006.3,10.0,2.5,Clear/Sunny
New York,2023-04-02,USA,40.71,-74.0,15.2,7.2,10.7,0.0,74.1,13.6,1004.6,10.0,0.9,Clear/Sunny
New York,2023-04-03,USA,40.71,-74.0,15.6,7.6,12.1,0.0,61.9,12.1,1020.0,10.0,2.0,Clear/Sunny
New York,2023-04-04,USA,40.71,-74.0,16.0,7.4,12.1,0.1,63.9,21.8,1018.5,10.0,1.9,Clear/Sunny
New York,2023-04-05,USA,40.71,-74.0,16.2,8.1,10.5,0.0,76.2,20.0,1016.2,9.5,1.7,Clear/Sunny
New York,2023-04-06,USA,40.71,-74.0,19.2,8.4,10.8,0.0,67.0,14.3,1015.2,9.1,0.0,Clear/Sunny
New York,2023-04-07,USA,40.71,-74.0,18.7,8.6,11.9,0.0,76.2,19.8,1008.6,10.0,0.4,Clear/Sunny
New York,2023-04-08,USA,40.71,-74.0,19.5,7.3,11.2,0.0,70.8,17.8,1009.7,10.0,1.9,Clear/Sunny
New York,2023-04-09,USA,40.71,-74.0,16.7,7.9,13.4,0.0,65.8,13.5,1009.5,9.9,3.1,Clear/Sunny
New York,2023-04-10,USA,40.71,-74.0,16.3,6.5,12.5,0.0,62.3,8.7,1016.3,8.5,2.1,Clear/Sunny
New York,2023-04-11,USA,40.71,-74.0,17.1,9.7,12.8,0.0,59.9,17.2,1006.3,8.7,1.9,Clear/Sunny
New York,2023-04-12,USA,40.71,-74.0,18.4,6.9,12.8,0.0,65.1,13.7,1000.4,9.3,2.2,Clear/Sunny
New York,2023-04-13,USA,40.71,-74.0,20.5,8.5,14.1,0.0,81.3,8.9,1027.0,9.3,4.8,Cloudy
New York,2023-04-14,USA,40.71,-74.0,19.5,9.3,14.0,0.0,64.2,10.3,1003.0,10.0,1.9,Clear/Sunny
New York,2023-04-15,USA,40.71,-74.0,17.7,8.1,15.2,0.0,56.0,13.9,1019.0,8.7,2.4,Clear/Sunny
New York,2023-04-16,USA,40.71,-74.0,18.9,8.1,14.0,0.4,63.8,19.0,1009.6,8.4,3.4,Clear/Sunny
New York,2023-04-17,USA,40.71,-74.0,18.9,10.9,14.4,0.1,75.7,20.2,1012.3,9.4,4.8,Clear/Sunny
New York,2023-04-18,USA,40.71,-74.0,20.2,11.4,16.7,0.0,60.7,12.3,1019.1,9.5,2.5,Clear/Sunny
New York,2023-04-19,USA,40.71,-74.0,20.8,8.0,14.3,0.1,58.2,9.5,1006.1,10.0,3.3,Clear/Sunny
New York,2023-04-20,USA,40.71,-74.0,18.7,10.2,16.0,0.6,62.8,15.9,1010.9,10.0,3.6,Clear/Sunny
New York,2023-04-21,USA,40.71,-74.0,20.4,9.9,16.4,0.0,88.6,18.4,1014.5,9.5,4.3,Cloudy
New York,2023-04-22,USA,40.71,-74.0,20.6,8.8,14.3,1.2,73.2,19.9,1005.5,9.4,4.0,Clear/Sunny
New York,2023-04-23,USA,40.71,-74.0,20.0,11.9,16.2,1.2,77.8,14.0,1014.0,9.7,4.6,Clear/Sunny
New York,2023-04-24,USA,40.71,-74.0,19.1,10.0,13.8,0.0,66.4,20.9,1015.5,10.0,3.6,Clear/Sunny
New York,2023-04-25,USA,40.71,-74.0,21.3,10.4,16.3,0.2,66.9,10.6,1007.7,9.4,3.5,Clear/Sunny
New York,2023-04-26,USA,40.71,-74.0,21.7,10.0,16.7,0.0,61.1,14.8,1016.8,10.0,3.6,Clear/Sunny
New York,2023-04-27,USA,40.71,-74.0,20.9,12.8,18.5,0.0,89.0,15.2,1017.5,9.9,3.4,Cloudy
New York,2023-04-28,USA,40.71,-74.0,21.7,13.1,17.6,0.0,64.1,9.6,1016.0,9.3,3.8,Clear/Sunny
New York,2023-04-29,USA,40.71,-74.0,22.3,13.6,16.5,0.0,69.2,13.6,1011.5,10.0,3.9,Clear/Sunny
New York,2023-04-30,USA,40.71,-74.0,22.8,11.2,15.7,0.8,59.7,13.9,1018.0,10.0,3.3,Clear/Sunny
New York,2023-05-01,USA,40.71,-74.0,23.4,11.6,16.0,0.7,82.9,11.3,1023.7,8.9,4.9,Cloudy
New York,2023-05-02,USA,40.71,-74.0,21.9,11.2,18.2,0.0,66.7,16.1,1025.2,10.0,5.0,Clear/Sunny
New York,2023-05-03,USA,40.71,-74.0,22.4,13.7,19.1,0.0,71.7,15.1,1011.0,10.0,4.8,Clear/Sunny
New York,2023-05-04,USA,40.71,-74.0,23.6,11.9,19.0,0.0,84.5,18.0,1009.4,10.0,3.8,Cloudy
New York,2023-05-05,USA,40.71,-74.0,21.6,14.6,18.2,0.0,62.6,12.1,1001.6,8.2,4.1,Clear/Sunny
New York,2023-05-06,USA,40.71,-74.0,24.9,13.8,18.6,0.3,71.7,22.9,1014.2,9.8,4.6,Clear/Sunny
New York,2023-05-07,USA,40.71,-74.0,24.3,12.5,19.3,0.0,76.0,18.4,1024.9,10.0,6.1,Clear/Sunny
New York,2023-05-08,USA,40.71,-74.0,25.1,13.8,18.9,0.0,74.8,15.4,1015.3,10.0,3.7,Clear/Sunny
New York,2023-05-09,USA,40.71,-74.0,25.7,13.4,19.3,0.0,74.8,18.9,1009.4,9.4,5.0,Clear/Sunny
New York,2023-05-10,USA,40.71,-74.0,23.7,14.1,18.7,0.5,87.3,12.5,1027.4,9.4,3.6,Cloudy
New York,2023-05-11,USA,40.71,-74.0,23.2,13.0,17.2,0.0,75.8,14.0,1011.8,10.0,5.9,Clear/Sunny
New York,2023-05-12,USA,40.71,-74.0,25.8,15.4,19.1,5.2,70.4,22.4,1018.6,6.6,4.7,Rain
New York,2023-05-13,USA,40.71,-74.0,23.8,15.9,20.0,0.0,70.1,20.1,1022.3,10.0,4.7,Clear/Sunny
New York,2023-05-14,USA,40.71,-74.0,22.9,16.5,20.9,0.0,68.9,13.6,1021.3,6.7,6.1,Clear/Sunny
New York,2023-05-15,USA,40.71,-74.0,24.8,15.7,19.7,0.0,72.1,18.7,1018.5,9.2,5.3,Clear/Sunny
New York,2023-05-16,USA,40.71,-74.0,24.9,15.4,18.4,0.0,76.3,12.1,1002.2,9.1,5.6,Clear/Sunny
New York,2023-05-17,USA,40.71,-74.0,23.4,16.9,19.8,0.0,92.3,14.0,1021.0,8.8,7.0,Cloudy
New York,2023-05-18,USA,40.71,-74.0,25.4,15.3,19.5,0.0,75.9,14.1,1006.2,9.8,6.0,Clear/Sunny
New York,2023-05-19,USA,40.71,-74.0,26.2,17.2,19.6,2.4,77.1,3.1,1018.0,9.5,4.3,Rain
New York,2023-05-20,USA,40.71,-74.0,26.5,16.4,21.3,0.2,86.4,18.3,1012.2,10.0,4.1,Cloudy
New York,2023-05-21,USA,40.71,-74.0,24.6,17.3,21.3,1.0,85.7,13.3,1014.8,8.6,5.5,Cloudy
New York,2023-05-22,USA,40.71,-74.0,24.7,18.0,21.4,1.5,79.9,12.4,1007.8,8.9,6.2,Clear/Sunny
New York,2023-05-23,USA,40.71,-74.0,26.5,14.4,20.9,0.0,87.8,14.6,1030.2,10.0,6.5,Cloudy
New York,2023-05-24,USA,40.71,-74.0,28.3,17.4,21.9,0.1,77.9,23.5,1005.5,10.0,4.0,Clear/Sunny
New York,2023-05-25,USA,40.71,-74.0,27.5,16.2,19.9,0.0,85.4,9.9,1003.4,10.0,3.5,Cloudy
New York,2023-05-26,USA,40.71,-74.0,25.3,16.3,23.2,0.0,73.1,14.6,1021.8,10.0,8.1,Clear/Sunny
New York,2023-05-27,USA,40.71,-74.0,27.7,18.2,22.6,0.0,80.5,15.7,1001.9,10.0,5.7,Cloudy
New York,2023-05-28,USA,40.71,-74.0,28.6,17.4,22.4,0.0,81.7,21.5,1009.0,8.1,6.1,Cloudy
New York,2023-05-29,USA,40.71,-74.0,25.7,16.1,22.2,2.9,84.8,5.8,1011.6,8.4,8.0,Rain
New York,2023-05-30,USA,40.71,-74.0,26.3,18.5,23.2,0.0,84.9,18.8,1005.7,9.1,6.6,Cloudy
New York,2023-05-31,USA,40.71,-74.0,26.5,19.0,22.1,0.0,87.0,10.2,1015.9,9.9,5.6,Cloudy
New York,2023-06-01,USA,40.71,-74.0,26.4,17.8,22.5,3.4,85.2,11.4,1007.6,8.8,6.0,Rain
New York,2023-06-02,USA,40.71,-74.0,26.2,18.1,22.5,0.0,92.7,14.6,1023.7,10.0,7.2,Cloudy
New York,2023-06-03,USA,40.71,-74.0,27.2,16.2,25.2,0.0,83.7,12.1,1025.2,10.0,7.0,Cloudy
New York,2023-06-04,USA,40.71,-74.0,26.3,16.9,23.5,0.0,81.1,14.9,1008.3,10.0,7.0,Cloudy
New York,2023-06-05,USA,40.71,-74.0,27.5,16.7,23.7,2.8,89.9,8.5,1027.4,6.4,4.8,Rain
New York,2023-06-06,USA,40.71,-74.0,28.3,19.9,23.4,1.1,90.2,8.7,992.6,9.7,7.4,Cloudy
New York,2023-06-07,USA,40.71,-74.0,26.8,16.8,23.0,0.0,77.6,20.5,1000.0,9.2,6.8,Clear/Sunny
New York,2023-06-08,USA,40.71,-74.0,28.8,17.6,23.2,0.0,88.5,15.1,1013.9,10.0,9.2,Cloudy
New York,2023-06-09,USA,40.71,-74.0,30.7,17.4,22.6,0.0,82.1,13.8,1022.0,9.8,6.5,Cloudy
New York,2023-06-10,USA,40.71,-74.0,28.1,16.9,24.0,1.2,79.0,8.4,1021.1,10.0,7.5,Clear/Sunny
New York,2023-06-11,USA,40.71,-74.0,28.0,18.7,23.7,0.4,85.2,19.5,1025.3,8.6,7.5,Cloudy
New York,2023-06-12,USA,40.71,-74.0,27.3,21.1,23.1,1.1,70.1,14.1,1011.1,9.5,5.0,Clear/Sunny
New York,2023-06-13,USA,40.71,-74.0,28.0,19.2,23.3,2.7,70.1,13.8,1016.0,7.3,5.5,Rain
New York,2023-06-14,USA,40.71,-74.0,29.4,19.1,24.8,0.0,94.8,10.7,1004.6,7.9,6.0,Cloudy
New York,2023-06-15,USA,40.71,-74.0,30.9,20.1,22.6,0.6,72.6,19.4,1009.4,10.0,7.8,Clear/Sunny
New York,2023-06-16,USA,40.71,-74.0,30.1,21.0,27.3,0.0,93.8,2.0,1016.8,9.0,9.4,Cloudy
New York,2023-06-17,USA,40.71,-74.0,27.9,21.3,24.9,4.7,83.7,13.2,1013.5,7.0,6.4,Rain
New York,2023-06-18,USA,40.71,-74.0,30.1,18.0,23.4,0.0,74.5,19.6,1015.7,8.3,8.0,Clear/Sunny
New York,2023-06-19,USA,40.71,-74.0,30.8,17.9,24.7,0.1,92.6,7.2,1009.4,10.0,6.6,Cloudy
New York,2023-06-20,USA,40.71,-74.0,28.1,20.3,24.1,2.1,64.0,21.3,1008.4,10.0,6.4,Rain
New York,2023-06-21,USA,40.71,-74.0,28.1,18.7,24.7,0.8,80.9,15.9,1016.5,9.1,9.3,Cloudy
New York,2023-06-22,USA,40.71,-74.0,30.0,21.8,22.0,0.2,94.1,13.6,1015.9,9.6,8.1,Cloudy
New York,2023-06-23,USA,40.71,-74.0,32.0,18.6,24.8,0.0,84.4,12.7,1007.2,10.0,6.9,Cloudy
New York,2023-06-24,USA,40.71,-74.0,31.5,19.6,24.1,2.2,89.9,15.0,1016.2,10.0,7.2,Rain
New York,2023-06-25,USA,40.71,-74.0,30.4,20.4,26.5,0.0,95.9,21.0,1021.3,10.0,7.7,Cloudy
New York,2023-06-26,USA,40.71,-74.0,28.7,20.9,26.2,0.0,87.2,15.3,1012.6,10.0,8.5,Cloudy
New York,2023-06-27,USA,40.71,-74.0,30.8,18.9,24.9,0.0,80.7,15.9,1025.8,10.0,7.8,Cloudy
New York,2023-06-28,USA,40.71,-74.0,31.0,20.1,24.0,0.0,78.8,20.4,1018.8,9.0,7.5,Clear/Sunny
New York,2023-06-29,USA,40.71,-74.0,29.8,19.3,25.4,3.1,75.6,13.3,1017.7,8.7,7.0,Rain
New York,2023-06-30,USA,40.71,-74.0,29.1,21.1,25.7,0.0,83.8,5.7,1011.4,10.0,7.8,Cloudy
New York,2023-07-01,USA,40.71,-74.0,30.5,22.3,25.3,0.5,82.5,16.9,1012.1,9.8,7.2,Cloudy
New York,2023-07-02,USA,40.71,-74.0,28.9,20.8,25.3,0.0,98.3,19.0,1000.5,10.0,7.8,Cloudy
New York,2023-07-03,USA,40.71,-74.0,30.0,21.8,25.8,1.0,90.0,11.5,1008.7,9.4,7.2,Cloudy
New York,2023-07-04,USA,40.71,-74.0,32.6,22.1,26.7,5.4,83.7,15.5,997.0,8.1,7.1,Rain
New York,2023-07-05,USA,40.71,-74.0,30.6,20.5,24.0,0.0,72.0,20.6,1004.5,10.0,8.5,Clear/Sunny
New York,2023-07-06,USA,40.71,-74.0,31.1,22.2,26.2,0.0,78.2,15.2,1001.8,10.0,7.5,Clear/Sunny
New York,2023-07-07,USA,40.71,-74.0,32.0,20.6,27.6,4.2,87.0,5.1,1014.4,8.5,7.5,Rain
New York,2023-07-08,USA,40.71,-74.0,30.5,21.8,26.2,0.0,92.7,13.1,1002.3,9.4,7.2,Cloudy
New York,2023-07-09,USA,40.71,-74.0,30.2,20.5,26.5,0.0,74.7,18.3,1027.5,10.0,8.3,Clear/Sunny
New York,2023-07-10,USA,40.71,-74.0,32.1,22.4,26.5,2.7,87.5,11.9,992.9,7.6,6.7,Rain
New York,2023-07-11,USA,40.71,-74.0,33.0,20.8,25.7,0.0,100.0,8.3,1003.2,10.0,6.0,Cloudy
New York,2023-07-12,USA,40.71,-74.0,32.1,20.0,26.9,2.2,74.0,12.1,1020.6,9.0,6.8,Rain
New York,2023-07-13,USA,40.71,-74.0,30.6,22.8,25.2,0.0,98.0,12.3,1011.3,10.0,7.1,Cloudy
New York,2023-07-14,USA,40.71,-74.0,30.8,20.4,27.4,0.0,96.7,18.9,998.7,9.8,9.1,Cloudy
New York,2023-07-15,USA,40.71,-74.0,29.6,19.8,26.2,0.2,66.5,10.9,995.9,7.8,5.9,Clear/Sunny
New York,2023-07-16,USA,40.71,-74.0,30.9,22.6,25.6,0.0,80.2,17.9,994.7,10.0,8.6,Cloudy
New York,2023-07-17,USA,40.71,-74.0,30.9,20.9,25.7,0.0,92.1,9.3,1011.3,10.0,7.6,Cloudy
New York,2023-07-18,USA,40.71,-74.0,30.0,20.2,27.2,0.1,90.1,14.5,1005.1,9.4,5.0,Cloudy
New York,2023-07-19,USA,40.71,-74.0,29.8,22.1,24.1,0.7,78.6,15.4,996.1,10.0,6.8,Clear/Sunny
